artist_name,artist_id,album_id,album_type,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,artist
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,2FBA8NCSuQNi8jaR2Xjbal,album,2008-01-01,2008,day,0.721,0.901,10,-4.175,1,0.0498,0.163,2.36e-6,0.131,0.833,120.008,4uuJ5qGMbMkvqPK2kbYVXL,https://api.spotify.com/v1/audio-analysis/4uuJ5qGMbMkvqPK2kbYVXL,4,1,202493,FALSE,https://api.spotify.com/v1/tracks/4uuJ5qGMbMkvqPK2kbYVXL,FALSE,I Like It Rough,NA,13,track,spotify:track:4uuJ5qGMbMkvqPK2kbYVXL,https://open.spotify.com/track/4uuJ5qGMbMkvqPK2kbYVXL,The Fame,A#,major,A# major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,2FBA8NCSuQNi8jaR2Xjbal,album,2008-01-01,2008,day,0.73,0.774,1,-4.738,0,0.0344,0.00381,0,0.0803,0.632,104.951,2nfyNFV7XNfJmozjj6d3tJ,https://api.spotify.com/v1/audio-analysis/2nfyNFV7XNfJmozjj6d3tJ,4,1,253920,FALSE,https://api.spotify.com/v1/tracks/2nfyNFV7XNfJmozjj6d3tJ,FALSE,Summerboy,NA,14,track,spotify:track:2nfyNFV7XNfJmozjj6d3tJ,https://open.spotify.com/track/2nfyNFV7XNfJmozjj6d3tJ,The Fame,C#,minor,C# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.822,0.74,1,-4.546,0,0.0313,0.0265,4.64e-5,0.18,0.739,118.988,6LjjqHbXSEcjZWNhyGzhvO,https://api.spotify.com/v1/audio-analysis/6LjjqHbXSEcjZWNhyGzhvO,4,1,241933,FALSE,https://api.spotify.com/v1/tracks/6LjjqHbXSEcjZWNhyGzhvO,FALSE,Just Dance,NA,1,track,spotify:track:6LjjqHbXSEcjZWNhyGzhvO,https://open.spotify.com/track/6LjjqHbXSEcjZWNhyGzhvO,The Fame,C#,minor,C# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.878,0.699,6,-5.25,0,0.056,0.00535,1.1e-6,0.309,0.863,105.041,4uLHKO4cvFdxuxxbhnAeXe,https://api.spotify.com/v1/audio-analysis/4uLHKO4cvFdxuxxbhnAeXe,4,1,211760,FALSE,https://api.spotify.com/v1/tracks/4uLHKO4cvFdxuxxbhnAeXe,FALSE,LoveGame,NA,2,track,spotify:track:4uLHKO4cvFdxuxxbhnAeXe,https://open.spotify.com/track/4uLHKO4cvFdxuxxbhnAeXe,The Fame,F#,minor,F# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.761,0.729,5,-3.081,0,0.0415,0.126,0,0.0955,0.387,114.924,5BTpeKg0dwxGmyELhIpkj8,https://api.spotify.com/v1/audio-analysis/5BTpeKg0dwxGmyELhIpkj8,4,1,208320,FALSE,https://api.spotify.com/v1/tracks/5BTpeKg0dwxGmyELhIpkj8,FALSE,Paparazzi,NA,3,track,spotify:track:5BTpeKg0dwxGmyELhIpkj8,https://open.spotify.com/track/5BTpeKg0dwxGmyELhIpkj8,The Fame,F,minor,F minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.789,0.908,2,-5.235,1,0.158,0.0177,0.054,0.303,0.695,120.051,4dOOQBSFKEEoocGhKhrnrA,https://api.spotify.com/v1/audio-analysis/4dOOQBSFKEEoocGhKhrnrA,4,1,172400,FALSE,https://api.spotify.com/v1/tracks/4dOOQBSFKEEoocGhKhrnrA,FALSE,"Beautiful, Dirty, Rich",NA,4,track,spotify:track:4dOOQBSFKEEoocGhKhrnrA,https://open.spotify.com/track/4dOOQBSFKEEoocGhKhrnrA,The Fame,D,major,D major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.797,0.87,1,-3.435,0,0.0354,0.229,1.56e-4,0.0894,0.837,93.986,5NBniGw4LHfwwm7gyGyeA1,https://api.spotify.com/v1/audio-analysis/5NBniGw4LHfwwm7gyGyeA1,4,1,175346,FALSE,https://api.spotify.com/v1/tracks/5NBniGw4LHfwwm7gyGyeA1,FALSE,"Eh, Eh (Nothing Else I Can Say)",NA,5,track,spotify:track:5NBniGw4LHfwwm7gyGyeA1,https://open.spotify.com/track/5NBniGw4LHfwwm7gyGyeA1,The Fame,C#,minor,C# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.849,0.812,4,-4.603,1,0.0746,0.111,3.19e-6,0.0946,0.795,119.002,4ngLDnC9X0ARJATJTXljdC,https://api.spotify.com/v1/audio-analysis/4ngLDnC9X0ARJATJTXljdC,4,1,237200,FALSE,https://api.spotify.com/v1/tracks/4ngLDnC9X0ARJATJTXljdC,FALSE,Poker Face,NA,6,track,spotify:track:4ngLDnC9X0ARJATJTXljdC,https://open.spotify.com/track/4ngLDnC9X0ARJATJTXljdC,The Fame,E,major,E major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.819,0.697,5,-3.341,1,0.0509,0.0347,3.51e-6,0.036,0.965,127.034,4P5CkJeEiwcZ4qz1oDuCDw,https://api.spotify.com/v1/audio-analysis/4P5CkJeEiwcZ4qz1oDuCDw,4,1,222093,FALSE,https://api.spotify.com/v1/tracks/4P5CkJeEiwcZ4qz1oDuCDw,FALSE,The Fame,NA,7,track,spotify:track:4P5CkJeEiwcZ4qz1oDuCDw,https://open.spotify.com/track/4P5CkJeEiwcZ4qz1oDuCDw,The Fame,F,major,F major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.774,0.75,1,-3.407,1,0.0444,0.00797,3.07e-4,0.0794,0.839,119.003,64FEesGNWtxXbikUMGgMEo,https://api.spotify.com/v1/audio-analysis/64FEesGNWtxXbikUMGgMEo,4,1,186440,FALSE,https://api.spotify.com/v1/tracks/64FEesGNWtxXbikUMGgMEo,FALSE,Money Honey,NA,8,track,spotify:track:64FEesGNWtxXbikUMGgMEo,https://open.spotify.com/track/64FEesGNWtxXbikUMGgMEo,The Fame,C#,major,C# major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.339,0.589,7,-3.649,1,0.0327,0.00183,3.36e-6,0.0672,0.254,183.453,1RNhOVcaYx87HFKOKSHT9S,https://api.spotify.com/v1/audio-analysis/1RNhOVcaYx87HFKOKSHT9S,3,1,184493,FALSE,https://api.spotify.com/v1/tracks/1RNhOVcaYx87HFKOKSHT9S,FALSE,Again Again,NA,9,track,spotify:track:1RNhOVcaYx87HFKOKSHT9S,https://open.spotify.com/track/1RNhOVcaYx87HFKOKSHT9S,The Fame,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.714,0.709,9,-4.063,1,0.0394,0.0159,0,0.0921,0.838,123.031,2vNA0a40ox7hndcvSnZ9rF,https://api.spotify.com/v1/audio-analysis/2vNA0a40ox7hndcvSnZ9rF,4,1,200826,FALSE,https://api.spotify.com/v1/tracks/2vNA0a40ox7hndcvSnZ9rF,FALSE,Boys Boys Boys,NA,10,track,spotify:track:2vNA0a40ox7hndcvSnZ9rF,https://open.spotify.com/track/2vNA0a40ox7hndcvSnZ9rF,The Fame,A,major,A major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.744,0.521,10,-4.745,1,0.0323,0.107,7.36e-6,0.0839,0.579,125.047,0UcgIvhiLx3HK1p8KHNRUP,https://api.spotify.com/v1/audio-analysis/0UcgIvhiLx3HK1p8KHNRUP,4,1,243000,FALSE,https://api.spotify.com/v1/tracks/0UcgIvhiLx3HK1p8KHNRUP,FALSE,Brown Eyes,NA,11,track,spotify:track:0UcgIvhiLx3HK1p8KHNRUP,https://open.spotify.com/track/0UcgIvhiLx3HK1p8KHNRUP,The Fame,A#,major,A# major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.733,0.769,1,-4.768,0,0.0325,0.00332,0,0.0808,0.653,104.995,4NACUcIJJlXJhRk2aYkcEW,https://api.spotify.com/v1/audio-analysis/4NACUcIJJlXJhRk2aYkcEW,4,1,253920,FALSE,https://api.spotify.com/v1/tracks/4NACUcIJJlXJhRk2aYkcEW,FALSE,Summerboy,NA,12,track,spotify:track:4NACUcIJJlXJhRk2aYkcEW,https://open.spotify.com/track/4NACUcIJJlXJhRk2aYkcEW,The Fame,C#,minor,C# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,5drTYB3sPmtgLTnj04FUad,album,2008-01-01,2008,day,0.726,0.907,10,-4.11,1,0.0432,0.129,1.3e-5,0.112,0.837,119.999,0fZrB5FPxDB4RqOM83KDMf,https://api.spotify.com/v1/audio-analysis/0fZrB5FPxDB4RqOM83KDMf,4,1,202893,FALSE,https://api.spotify.com/v1/tracks/0fZrB5FPxDB4RqOM83KDMf,FALSE,I Like It Rough,NA,13,track,spotify:track:0fZrB5FPxDB4RqOM83KDMf,https://open.spotify.com/track/0fZrB5FPxDB4RqOM83KDMf,The Fame,A#,major,A# major,Lady Gaga
